Key,User,Timestamp,Reports Qualifier,Prematch,Event,Match,Scouting Position,Team Number,Auto,Mobility,Auto Cones Bottom,Auto Cones Middle,Auto Cones Top,Auto Cubes Bottom,Auto Cubes Middle,Auto Cubes Top,Auto Charge Station,Teleop,Teleop Cones Bottom,Teleop Cones Middle,Teleop Cones Top,Teleop Cubes Bottom,Teleop Cubes Middle,Teleop Cubes Top,Links,Teleop Charge Station,Postmatch,Rank Points Earned,Alliance Score,Robot Score,Lookup Matches Ref,Coopertion Scored,Focus Areas,Notes
49a7b277,abc@gmail.com,3/24/2023 10:38:33,2023milak-4327,,2023milak,9,Blue 3,4327,,FALSE,0,0,0,0,0,0,Docked,,0,1,0,2,2,0,0,Engaged,,0,43,36,2023milak_qm9,TRUE,,Cube bot
f6f3d199,abc@gmail.com,3/24/2023 10:43:45,2023milak-7491,,2023milak,10,Red 3,7491,,TRUE,1,0,0,0,0,0,Engaged,,0,0,0,0,1,1,0,Engaged,,1,62,36,2023milak_qm10,FALSE,Cubes,Has trouble picking cubes and cones up
40d80464,abc@gmail.com,3/24/2023 10:45:38,2023milak-216,,2023milak,10,Blue 1,216,,FALSE,0,0,0,1,0,0,Docked,,1,1,0,0,1,0,0,Engaged,,3,72,29,2023milak_qm10,FALSE,Low,
41cf3f23,abc@gmail.com,3/24/2023 10:45:11,2023milak-4810,,2023milak,10,Blue 2,4810,,TRUE,0,0,0,0,0,0,Neither,,2,0,0,2,0,0,0,Engaged,,3,73,21,2023milak_qm10,FALSE,"Offense,Low,Cones",Only scored on the bottom row
e99e154c,abc@gmail.com,3/24/2023 10:51:10,2023milak-2611,,2023milak,11,Red 2,2611,,TRUE,0,0,0,0,0,0,Engaged,,0,0,5,0,0,1,2,Engaged,,3,87,58.33,2023milak_qm11,TRUE,"High,Cones",Good robot
18c7f4bd,abc@gmail.com,3/24/2023 10:51:20,2023milak-9278,,2023milak,11,Red 3,9278,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,0,0,0,2,None of the above,,3,87,3.33,2023milak_qm11,TRUE,No-Show,
b4301b60,abc@gmail.com,3/24/2023 10:51:09,2023milak-244,,2023milak,11,Blue 1,244,,TRUE,0,0,0,1,0,0,Neither,,1,1,0,0,1,0,2,Engaged,,1,82,27.33,2023milak_qm11,TRUE,"Middle,Cubes",
27b855d6,abc@gmail.com,3/24/2023 10:51:52,2023milak-1684,,2023milak,11,Blue 2,1684,,FALSE,0,0,0,0,0,0,Neither,,2,2,0,0,1,0,1,Engaged,,1,82,24.67,2023milak_qm11,TRUE,Middle,good maneuveribility
4aff8e70,abc@gmail.com,3/24/2023 10:58:56,2023milak-6002,,2023milak,12,Blue 2,6002,,TRUE,0,0,1,0,0,0,Engaged,,0,0,1,4,0,1,4,Engaged,,3,129,55.67,2023milak_qm12,FALSE,"High,Middle,Cones",they did seem a little slower this match
1b694e85,abc@gmail.com,3/24/2023 10:58:18,2023milak-4998,,2023milak,12,Red 2,4998,,TRUE,0,0,0,0,0,1,Neither,,0,0,0,3,0,0,4,Engaged,,2,101,31.67,2023milak_qm12,TRUE,High,
4a0fe4c5,abc@gmail.com,3/24/2023 10:58:50,2023milak-5675,,2023milak,12,Red 3,5675,,TRUE,0,0,1,0,0,0,Engaged,,0,0,1,3,1,0,4,Engaged,,2,101,51.67,2023milak_qm12,TRUE,"High,Cones",
b843f4d8,abc@gmail.com,3/24/2023 10:58:48,2023milak-7197,,2023milak,12,Blue 1,7197,,TRUE,0,0,1,0,0,0,Neither,,0,0,1,2,0,2,4,Engaged,,3,129,44.67,2023milak_qm12,TRUE,"Cones,Cubes",
0097914f,abc@gmail.com,3/24/2023 9:25:54,2023milak-4810,,2023milak,6,Red 1,4810,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,5,0,0,2,None of the above,,0,65,13.33,2023milak_qm6,FALSE,"Offense,Low,Cubes",
03c92b28,abc@gmail.com,3/24/2023 10:18:16,2023milak-3302,,2023milak,7,Red 1,3302,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,1,0,0,1,Engaged,,0,55,13.67,2023milak_qm7,FALSE,"Offense,Low,Cubes",
5454f26e,abc@gmail.com,3/24/2023 10:26:35,2023milak-9215,,2023milak,8,Red 1,9215,,FALSE,0,0,0,0,0,1,Neither,,0,0,0,0,0,0,3,Parked,,3,105,13,2023milak_qm8,TRUE,Cubes,Died after auto
aa6b1dd6,abc@gmail.com,3/24/2023 10:40:24,2023milak-4453,,2023milak,9,Red 1,4453,,TRUE,1,0,0,0,0,0,Neither,,0,0,0,1,2,0,4,Engaged,,4,140,30.67,2023milak_qm9,TRUE,"Offense,Cubes",
f22869dc,abc@gmail.com,3/24/2023 10:43:27,2023milak-7203,,2023milak,10,Red 1,7203,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,0,0,0,0,None of the above,,1,62,0,2023milak_qm10,FALSE,No-Show,
cbdaae31,abc@gmail.com,3/24/2023 11:05:44,2023milak-6190,,2023milak,13,Red 3,6190,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,0,0,0,0,Parked,,0,39,2,2023milak_qm13,FALSE,"Low,Cubes",Broke
1146780f,abc@gmail.com,3/24/2023 11:05:10,2023milak-9227,,2023milak,13,Blue 2,9227,,TRUE,0,0,0,0,0,0,Engaged,,0,0,0,5,0,0,2,Engaged,,2,52,38.33,2023milak_qm13,FALSE,"Low,Cubes",did surprisingly well for only being able to score cubes in the low area
f831a50b,abc@gmail.com,3/24/2023 11:05:32,2023milak-288,,2023milak,13,Red 2,288,,TRUE,0,0,0,0,0,1,Engaged,,1,0,0,0,0,0,0,Engaged,,0,39,33,2023milak_qm13,FALSE,"High,Cones",Couldn't grab the cones and cubes
c38f187d,abc@gmail.com,3/24/2023 11:06:17,2023milak-9238,,2023milak,13,Blue 1,9238,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,1,0,0,2,None of the above,,2,52,5.33,2023milak_qm13,TRUE,Cones,No active intake. Ran over cone. Slow
0cf35e29,abc@gmail.com,3/24/2023 10:51:38,2023milak-7658,,2023milak,11,Blue 3,7658,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,1,1,1,2,Engaged,,1,82,26.33,2023milak_qm11,TRUE,Cubes,
2b81343d,abc@gmail.com,3/24/2023 10:57:46,2023milak-1481,,2023milak,12,Blue 3,1481,,TRUE,0,0,1,0,0,0,Neither,,0,1,2,1,0,0,4,Parked,,3,129,32.67,2023milak_qm12,TRUE,"Offense,Cones",
aa9ee986,abc@gmail.com,3/24/2023 11:05:14,2023milak-3302,,2023milak,13,Blue 3,3302,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,1,0,0,2,None of the above,,0,52,5.33,2023milak_qm13,FALSE,Low,Arm was broken
3dbf9598,abc@gmail.com,3/24/2023 10:52:13,2023milak-7256,,2023milak,11,Red 1,7256,,TRUE,0,0,0,0,1,0,Neither,,0,0,0,3,0,0,2,Engaged,,3,87,26.33,2023milak_qm11,TRUE,Cubes,
86b87f25,abc@gmail.com,3/24/2023 10:57:34,2023milak-6588,,2023milak,12,Red 1,6588,,TRUE,1,0,0,0,0,0,Neither,,0,0,0,0,0,0,4,Engaged,,2,101,22.67,2023milak_qm12,TRUE,Cones,
f4a437c7,abc@gmail.com,3/24/2023 11:22:09,2023milak-5501,,2023milak,14,Red 2,5501,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,2,0,2,2,Engaged,,3,97,30.33,2023milak_qm14,FALSE,"Defense,Low,Cubes",
23da99ec,abc@gmail.com,3/24/2023 11:04:33,2023milak-7811,,2023milak,13,Red 1,7811,,FALSE,0,0,0,0,1,0,Neither,,0,0,0,0,1,0,0,None of the above,,0,39,7,2023milak_qm13,FALSE,Cubes,
887fee78,abc@gmail.com,3/24/2023 11:22:08,2023milak-9208,,2023milak,14,Red 3,9208,,TRUE,0,0,0,0,0,1,Neither,,0,0,3,1,0,0,2,Engaged,,3,97,39.33,2023milak_qm14,FALSE,"High,Cones",
2524773e,abc@gmail.com,3/24/2023 11:19:30,2023milak-4453,,2023milak,14,Red 1,4453,,TRUE,0,0,1,0,0,0,Docked,,0,0,1,0,0,0,2,Engaged,,3,97,35.33,2023milak_qm14,FALSE,Cones,
4341e3e6,abc@gmail.com,3/24/2023 11:21:20,2023milak-5256,,2023milak,14,Blue 1,5256,,FALSE,0,0,0,0,0,0,Neither,,0,2,0,0,0,0,1,Parked,,1,83,9.67,2023milak_qm14,FALSE,"Middle,Cones",Dropped cones
4fd6960b,abc@gmail.com,3/24/2023 11:21:53,2023milak-7491,,2023milak,14,Blue 2,7491,,TRUE,0,0,0,0,0,1,Engaged,,0,1,0,0,0,2,1,Engaged,,1,83,45.67,2023milak_qm14,TRUE,"High,Cubes","a bit slow, but not awful"
0840e4e4,abc@gmail.com,3/24/2023 11:27:35,2023milak-5676,,2023milak,15,Red 1,5676,,FALSE,0,0,1,0,0,0,Neither,,0,0,3,0,0,0,0,Parked,,0,46,23,2023milak_qm15,FALSE,Cones,
40381a2a,abc@gmail.com,3/24/2023 11:27:15,2023milak-7203,,2023milak,15,Red 2,7203,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,0,0,0,0,Engaged,,0,46,10,2023milak_qm15,FALSE,"Offense,Defense",Bad
3e4464e7,abc@gmail.com,3/24/2023 11:27:29,2023milak-7256,,2023milak,15,Red 3,7256,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,2,0,0,0,Parked,,0,46,9,2023milak_qm15,FALSE,"Low,Cubes",Broke for a minute
91cc023d,abc@gmail.com,3/24/2023 11:27:54,2023milak-1684,,2023milak,15,Blue 1,1684,,TRUE,0,0,1,0,0,0,Engaged,,1,2,2,0,1,0,3,Engaged,,3,117,57,2023milak_qm15,FALSE,"Cones,Cubes",Good
af78bbc5,abc@gmail.com,3/24/2023 11:21:49,2023milak-1504,,2023milak,14,Blue 3,1504,,TRUE,0,0,0,1,0,0,Neither,,1,0,0,0,3,0,1,Engaged,,1,83,28.67,2023milak_qm14,TRUE,Cubes,
d0c530a0,abc@gmail.com,3/24/2023 11:26:41,2023milak-5235,,2023milak,15,Blue 3,5235,,FALSE,0,0,0,0,0,1,Neither,,0,0,0,0,0,0,3,Parked,,3,117,13,2023milak_qm15,TRUE,No-Show,Couldn't move after auto
6ca37a06,abc@gmail.com,3/24/2023 11:26:48,2023milak-2611,,2023milak,15,Blue 2,2611,,TRUE,0,0,0,0,0,0,Neither,,0,1,2,0,0,0,3,Engaged,,3,117,31,2023milak_qm15,FALSE,"Offense,High,Cones",Uses double substation
216a78b0,abc@gmail.com,3/24/2023 10:44:24,2023milak-5235,,2023milak,10,Red 2,5235,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,2,0,0,0,Engaged,,1,62,14,2023milak_qm10,FALSE,"Offense,Low,Cubes","clearly did not read rulebook, kept cramming pieces into same slot"
8587344c,abc@gmail.com,3/24/2023 11:46:22,2023milak-8608,,2023milak,16,Red 3,8608,,TRUE,0,0,1,0,0,0,Neither,,0,2,0,0,0,0,1,Engaged,,3,108,26.67,2023milak_qm16,TRUE,Cones,Slow cycle time
bd935e55,abc@gmail.com,3/24/2023 11:47:51,2023milak-6002,,2023milak,16,Blue 1,6002,,TRUE,0,0,1,0,0,0,Engaged,,2,0,0,1,0,0,1,None of the above,,0,58,28.67,2023milak_qm16,FALSE,Defense,Fell over off charge station
b4947fa7,abc@gmail.com,3/24/2023 11:47:10,2023milak-5067,,2023milak,16,Blue 2,5067,,TRUE,0,0,1,0,0,0,Neither,,0,0,1,0,0,0,1,Parked,,0,58,17.67,2023milak_qm16,FALSE,"Offense,Cones",Slow
f1fbb731,abc@gmail.com,3/24/2023 11:49:10,2023milak-244,,2023milak,16,Red 2,244,,FALSE,0,0,0,1,0,0,Engaged,,2,0,0,0,0,0,1,Engaged,,3,108,30.67,2023milak_qm16,TRUE,"Offense,Low,Cones","slow but efficient, claw wasnt great"
ab5d4e75,abc@gmail.com,3/24/2023 11:57:48,2023milak-9177,,2023milak,17,Red 3,9177,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,1,0,0,3,Parked,,3,82,9,2023milak_qm17,TRUE,Defense,
619e04f6,abc@gmail.com,3/24/2023 11:58:38,2023milak-5675,,2023milak,17,Red 2,5675,,TRUE,0,0,1,0,0,0,Engaged,,0,0,1,5,0,1,0,Engaged,,3,82,51,2023milak_qm17,TRUE,"Offense,Low,Cubes","we gooned two cubes into the same goonslot

not very goonpilled 🙄"
615cbb20,abc@gmail.com,3/24/2023 11:57:57,2023milak-4810,,2023milak,17,Blue 2,4810,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,5,0,0,3,Engaged,,1,62,28,2023milak_qm17,TRUE,Cubes,Pushed cubes in the bottom row
3d31f93a,abc@gmail.com,3/24/2023 12:04:24,2023milak-288,,2023milak,18,Red 3,288,,TRUE,0,0,0,0,1,0,Neither,,0,0,0,0,0,2,3,Engaged,,3,104,32,2023milak_qm18,TRUE,Cubes,
48a913cc,abc@gmail.com,3/24/2023 12:05:50,2023milak-3302,,2023milak,18,Blue 2,3302,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,2,0,0,2,Parked,,1,98,9.33,2023milak_qm18,TRUE,"Offense,Low,Cubes",Tipped over
0a3d1400,abc@gmail.com,3/24/2023 12:05:20,2023milak-9227,,2023milak,18,Red 2,9227,,TRUE,0,0,0,1,0,0,Engaged,,0,0,0,5,0,0,3,Engaged,,3,104,43,2023milak_qm18,TRUE,"Offense,Low,Cubes",i dont think they can reach any higher or pick up cones lol
38c362cf,abc@gmail.com,3/24/2023 11:58:21,2023milak-7226,,2023milak,17,Blue 1,7226,,FALSE,0,0,0,0,0,0,Engaged,,0,0,0,3,0,0,1,Engaged,,0,62,29.67,2023milak_qm17,TRUE,Cubes,
681fba85,abc@gmail.com,3/24/2023 12:04:46,2023milak-9215,,2023milak,18,Blue 1,9215,,TRUE,0,0,0,0,0,1,Neither,,0,0,0,1,0,0,2,Engaged,,1,98,24.33,2023milak_qm18,TRUE,Cubes,
99ebfc83,abc@gmail.com,3/24/2023 12:11:06,2023milak-4327,,2023milak,19,Red 2,4327,,TRUE,0,0,0,0,1,0,Neither,,0,0,0,2,0,0,2,Engaged,,3,68,24.33,2023milak_qm19,TRUE,"Offense,Low,Cubes","they seem like they have the capability, but just didnt go higher"
63c32f7e,abc@gmail.com,3/24/2023 12:10:15,2023milak-4998,,2023milak,19,Red 3,4998,,FALSE,0,0,0,0,0,1,Docked,,1,0,0,0,0,1,2,Parked,,3,68,26.33,2023milak_qm19,TRUE,Cones,
2492de64,abc@gmail.com,3/24/2023 12:11:29,2023milak-7811,,2023milak,19,Blue 1,7811,,FALSE,0,0,0,0,1,0,Neither,,0,0,0,0,0,0,1,Engaged,,1,55,15.67,2023milak_qm19,FALSE,Cubes,
1ed3dd8f,abc@gmail.com,3/24/2023 12:11:48,2023milak-9278,,2023milak,19,Blue 2,9278,,FALSE,0,0,0,0,0,0,Engaged,,1,0,0,1,0,0,1,Engaged,,1,55,27.67,2023milak_qm19,FALSE,"Offense,Cubes",Pushed cones and cubes in bottom
47ce447f,abc@gmail.com,3/24/2023 12:20:30,2023milak-7256,,2023milak,20,Red 3,7256,,TRUE,0,0,0,0,1,0,Neither,,0,0,0,1,0,0,4,Parked,,4,112,17.67,2023milak_qm20,TRUE,Cubes,
1d1ec270,abc@gmail.com,3/24/2023 12:20:31,2023milak-216,,2023milak,20,Red 2,216,,TRUE,0,0,0,1,0,0,Neither,,1,3,0,0,0,0,4,Engaged,,4,112,33.67,2023milak_qm20,TRUE,"Offense,Middle,Cones","pretty average robot, really only did one thing"
263da4bc,abc@gmail.com,3/24/2023 11:46:49,2023milak-7197,,2023milak,16,Red 1,7197,,TRUE,0,0,0,0,0,0,Neither,,1,1,2,0,0,1,2,Parked,,3,108,28.33,2023milak_qm16,FALSE,"Offense,High,Cones",
c85d1da0,abc@gmail.com,3/24/2023 11:57:23,2023milak-7658,,2023milak,17,Red 1,7658,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,2,0,0,3,Engaged,,3,82,22,2023milak_qm17,TRUE,"Defense,Low,Cubes",
8600c7f0,abc@gmail.com,3/24/2023 12:21:22,2023milak-9238,,2023milak,20,Blue 1,9238,,TRUE,0,0,0,1,0,0,Neither,,0,0,0,0,0,0,2,None of the above,,1,100,9.33,2023milak_qm20,TRUE,Defense,
f6709bc0,abc@gmail.com,3/24/2023 12:20:46,2023milak-2611,,2023milak,20,Blue 2,2611,,FALSE,0,0,0,0,0,1,Engaged,,0,0,3,0,0,1,2,Engaged,,1,100,51.33,2023milak_qm20,TRUE,"Offense,High,Cones",Consistent top row scorer
2aea1525,abc@gmail.com,3/24/2023 12:05:01,2023milak-1481,,2023milak,18,Red 1,1481,,TRUE,0,0,1,0,0,0,Neither,,0,2,1,0,0,0,3,Parked,,3,104,27,2023milak_qm18,TRUE,"Offense,High,Cones",
bc95d75e,abc@gmail.com,3/24/2023 12:09:45,2023milak-3658,,2023milak,19,Red 1,3658,,FALSE,0,0,0,1,0,0,Neither,,0,0,0,3,0,0,1,Engaged,,3,68,20.67,2023milak_qm19,FALSE,"Offense,Low,Cubes",
7c7dfeb5,abc@gmail.com,3/24/2023 12:20:28,2023milak-5152,,2023milak,20,Red 1,5152,,TRUE,0,0,0,0,0,1,Engaged,,1,1,2,1,1,1,4,Engaged,,4,112,62.67,2023milak_qm20,TRUE,"Offense,Cones,Cubes",
93cc367d,abc@gmail.com,3/24/2023 10:48:28,2023milak-8608,,2023milak,10,Blue 3,8608,,TRUE,0,0,1,0,0,0,Neither,,0,1,2,0,0,0,0,Parked,,3,72,24,2023milak_qm10,FALSE,High,
a4585e69,abc@gmail.com,3/24/2023 11:48:45,2023milak-830,,2023milak,16,Blue 3,830,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,0,0,1,1,Parked,,0,58,11.67,2023milak_qm16,FALSE,Cubes,Chase cubes around
26b5b0ca,abc@gmail.com,3/24/2023 11:58:57,2023milak-6190,,2023milak,17,Blue 3,6190,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,0,0,0,1,Parked,,1,62,3.67,2023milak_qm17,TRUE,Defense,Defense pizza
9bc9de83,abc@gmail.com,3/24/2023 12:05:42,2023milak-9312,,2023milak,18,Blue 3,9312,,TRUE,0,0,1,0,0,0,Engaged,,1,0,4,0,0,1,2,Engaged,,1,98,61.33,2023milak_qm18,TRUE,"High,Cones,Cubes",
39d672d9,abc@gmail.com,3/24/2023 12:12:21,2023milak-6588,,2023milak,19,Blue 3,6588,,TRUE,0,0,0,0,0,0,Neither,,0,0,1,0,0,0,1,Parked,,1,55,11.67,2023milak_qm19,FALSE,Cones,Horrible at scoring items
a3a45742,abc@gmail.com,3/24/2023 12:25:38,2023milak-9208,,2023milak,20,Blue 3,9208,,TRUE,0,0,0,0,0,1,Neither,,1,0,2,0,0,0,2,Engaged,,1,100,34.33,2023milak_qm20,TRUE,"High,Cubes",
96dca1e9,abc@gmail.com,3/24/2023 12:32:07,2023milak-5235,,2023milak,21,Red 1,5235,,FALSE,0,0,0,1,0,0,Neither,,0,0,0,0,0,0,1,None of the above,,1,54,4.67,2023milak_qm21,FALSE,Defense,Was good defense until they lost their happy light.
ac6e83c7,abc@gmail.com,3/24/2023 12:30:48,2023milak-7658,,2023milak,21,Red 2,7658,,TRUE,0,0,0,0,0,0,Engaged,,2,0,0,1,0,0,1,Engaged,,1,54,32.67,2023milak_qm21,FALSE,"Low,Cubes",
f6ba2edd,abc@gmail.com,3/24/2023 12:28:58,2023milak-5256,,2023milak,21,Blue 2,5256,,FALSE,0,0,0,0,0,0,Neither,,0,1,0,0,0,0,1,Engaged,,3,66,14.67,2023milak_qm21,FALSE,"Offense,High",Very slow
8dfe0c97,abc@gmail.com,3/24/2023 12:30:11,2023milak-5067,,2023milak,21,Blue 1,5067,,TRUE,0,0,0,0,0,0,Neither,,0,0,2,0,0,1,1,Engaged,,3,66,29.67,2023milak_qm21,FALSE,"Cones,Cubes",Not terrible
9e6aab99,abc@gmail.com,3/24/2023 12:30:35,2023milak-830,,2023milak,21,Red 3,830,,TRUE,0,0,0,0,0,0,Neither,,1,0,0,0,0,0,1,Docked,,1,54,12.67,2023milak_qm21,FALSE,Defense,
2e427b97,abc@gmail.com,3/24/2023 12:40:26,2023milak-1684,,2023milak,22,Red 2,1684,,TRUE,0,0,1,0,0,0,Docked,,1,2,1,0,1,1,4,Engaged,,4,135,54.67,2023milak_qm22,TRUE,"High,Middle,Cubes",Slaying
0305ce42,abc@gmail.com,3/24/2023 12:40:24,2023milak-8608,,2023milak,22,Red 1,8608,,TRUE,0,0,1,0,0,0,Neither,,0,2,0,0,0,0,4,Parked,,4,135,23.67,2023milak_qm22,TRUE,Cones,Lost control of their robot a few times
59126e6d,abc@gmail.com,3/24/2023 12:41:16,2023milak-7197,,2023milak,22,Blue 1,7197,,TRUE,0,0,0,0,0,0,Engaged,,1,0,3,0,0,2,3,Engaged,,1,115,57,2023milak_qm22,TRUE,"Cones,Cubes",Getting better.
747c357a,abc@gmail.com,3/24/2023 12:42:38,2023milak-9312,,2023milak,22,Red 3,9312,,TRUE,0,0,1,0,0,0,Neither,,0,2,1,0,1,3,0,Engaged,,4,135,48,2023milak_qm22,TRUE,"Offense,High,Cones",
4eccb144,abc@gmail.com,3/24/2023 12:40:42,2023milak-3302,,2023milak,22,Blue 2,3302,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,2,0,0,2,Engaged,,1,115,17.33,2023milak_qm22,FALSE,"Offense,Low,Cubes",Only pushed cubes on the floor. Intake broken?
b419b8bd,abc@gmail.com,3/24/2023 12:47:30,2023milak-7226,,2023milak,23,Red 1,7226,,TRUE,0,0,0,1,0,0,Engaged,,0,0,0,1,1,0,1,Engaged,,3,78,34.67,2023milak_qm23,TRUE,Cubes,
213e06d0,abc@gmail.com,3/24/2023 12:50:02,2023milak-6588,,2023milak,23,Red 3,6588,,FALSE,0,0,0,0,0,0,Neither,,0,1,0,0,0,0,1,Parked,,3,78,6.67,2023milak_qm23,TRUE,"Middle,Cones",Didn’t do anything
843cd867,abc@gmail.com,3/24/2023 12:47:31,2023milak-7491,,2023milak,23,Red 2,7491,,FALSE,0,0,0,0,0,0,Neither,,3,0,0,1,0,0,1,Engaged,,3,78,19.67,2023milak_qm23,TRUE,"Low,Cones,Cubes","Claw no work, pushed the cones and cubes"
22f2bf4b,abc@gmail.com,3/24/2023 12:48:18,2023milak-1504,,2023milak,23,Blue 1,1504,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,0,1,3,0,Engaged,,0,55,31,2023milak_qm23,FALSE,Cubes,
c78d770b,abc@gmail.com,3/24/2023 12:53:45,2023milak-6190,,2023milak,24,Red 1,6190,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,0,0,0,0,Engaged,,1,55,10,2023milak_qm24,FALSE,Defense,
19fb0bc8,abc@gmail.com,3/24/2023 12:54:02,2023milak-4327,,2023milak,24,Red 2,4327,,TRUE,0,0,0,0,1,0,Engaged,,0,0,0,2,0,2,0,Engaged,,1,55,43,2023milak_qm24,FALSE,"Middle,Cubes","Pretty good, over shot"
ec6c3f1b,abc@gmail.com,3/24/2023 12:30:35,2023milak-5501,,2023milak,21,Blue 3,5501,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,1,1,1,1,Engaged,,2,66,21.67,2023milak_qm21,TRUE,Cubes,
78f337b3,abc@gmail.com,3/24/2023 12:41:08,2023milak-5676,,2023milak,22,Blue 3,5676,,TRUE,0,0,1,0,0,0,Neither,,0,0,3,0,0,0,2,Engaged,,1,115,37.33,2023milak_qm22,TRUE,Cones,
adc94262,abc@gmail.com,3/24/2023 12:54:12,2023milak-6002,,2023milak,24,Blue 1,6002,,TRUE,0,0,1,0,0,0,Engaged,,0,0,1,3,0,3,2,None of the above,,3,95,50.33,2023milak_qm24,TRUE,"Cones,Cubes",
9f4dce1a,abc@gmail.com,3/24/2023 12:48:31,2023milak-7811,,2023milak,23,Blue 3,7811,,FALSE,0,0,0,0,0,0,Neither,,1,0,0,0,1,0,0,None of the above,,0,55,5,2023milak_qm23,FALSE,"Offense,Cones",Could not pick up pieces
bf3633a6,abc@gmail.com,3/24/2023 12:48:05,2023milak-7203,,2023milak,23,Blue 2,7203,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,0,0,0,0,Engaged,,0,55,10,2023milak_qm23,FALSE,Defense,Pizza box. DNP.
6381b010,abc@gmail.com,3/24/2023 12:53:15,2023milak-9278,,2023milak,24,Blue 3,9278,,FALSE,0,0,0,0,0,0,Neither,,1,0,0,1,0,0,3,Engaged,,3,95,19,2023milak_qm24,TRUE,"Low,Cubes",
6482ea03,abc@gmail.com,3/24/2023 12:54:30,2023milak-4453,,2023milak,24,Blue 2,4453,,TRUE,0,0,0,0,0,0,Neither,,0,0,1,0,1,0,2,Engaged,,3,95,24.33,2023milak_qm24,FALSE,"Offense,Cones",
70c0c268,abc@gmail.com,3/24/2023 12:54:02,2023milak-9238,,2023milak,24,Red 3,9238,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,0,0,0,0,Parked,,1,55,5,2023milak_qm24,FALSE,Defense,No bueno
5826464a,abc@gmail.com,3/24/2023 13:58:26,2023milak-9227,,2023milak,25,Red 1,9227,,TRUE,0,0,0,1,0,0,Engaged,,1,0,0,2,0,0,2,Docked,,0,62,33.33,2023milak_qm25,TRUE,Low,
d6004f9d,abc@gmail.com,3/24/2023 13:58:24,2023milak-5675,,2023milak,25,Blue 1,5675,,TRUE,0,0,1,0,0,0,Neither,,0,0,1,4,0,2,4,Parked,,4,126,40.67,2023milak_qm25,TRUE,Cubes,
60aec51f,abc@gmail.com,3/24/2023 13:58:14,2023milak-9215,,2023milak,25,Red 2,9215,,TRUE,0,0,0,0,0,1,Neither,,0,0,0,1,1,0,2,Parked,,0,62,19.33,2023milak_qm25,TRUE,"Defense,Low,Cubes",Didn't do much
bb909128,abc@gmail.com,3/24/2023 13:53:39,2023milak-5152,,2023milak,25,Blue 3,5152,,TRUE,0,0,0,0,0,1,Engaged,,0,0,4,0,1,0,4,Engaged,,4,126,60.67,2023milak_qm25,TRUE,"Offense,Cones",
2ea9eba3,abc@gmail.com,3/24/2023 13:59:47,2023milak-244,,2023milak,25,Blue 2,244,,TRUE,0,0,0,1,0,0,Neither,,0,0,0,0,0,0,4,Engaged,,4,126,22.67,2023milak_qm25,TRUE,"Defense,Cones",once it realized they weren't able to use their claw they actually put up some pretty good defense
e30ef421,abc@gmail.com,3/24/2023 13:59:09,2023milak-216,,2023milak,25,Red 3,216,,TRUE,0,0,0,0,1,0,Neither,,0,2,0,0,0,0,2,None of the above,,0,62,16.33,2023milak_qm25,TRUE,"Middle,Cones",No bueno not a slay
a4ec018c,abc@gmail.com,3/24/2023 14:06:46,2023milak-4810,,2023milak,26,Red 1,4810,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,4,0,0,3,None of the above,,3,83,16,2023milak_qm26,TRUE,"Low,Cubes",
3fb64b73,abc@gmail.com,3/24/2023 14:05:48,2023milak-3658,,2023milak,26,Red 2,3658,,FALSE,0,0,0,0,0,1,Neither,,0,0,0,3,0,0,3,Engaged,,3,83,27,2023milak_qm26,TRUE,"Offense,Low,Cubes",
76ba4235,abc@gmail.com,3/24/2023 14:05:29,2023milak-4998,,2023milak,26,Blue 3,4998,,TRUE,0,0,0,0,0,1,Neither,,1,0,1,0,0,1,0,Engaged,,1,79,31,2023milak_qm26,TRUE,"High,Cones,Cubes","a little slow with their pickup, is able to be completely boxed out with good defense"
